"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","Fantrax","AVG"
"294","Elic Ayomanor","TEN","10","WR89","","232","334","","","208","258.0"
"295","Devin Singletary","NYG","14","RB81","","","259","226","","300","261.7"
"296","A.J. Dillon","PHI","9","RB82","","","291","205","","299","265.0"
"297","Samaje Perine","CIN","10","RB83","","","302","","","340","266.0"
"298","Juwan Johnson","NO","11","TE37","","273","288","","","238","266.3"
"299","Andrei Iosivas","CIN","10","WR90","","270","280","","","251","267.0"
"300","Jalen Coker","CAR","14","WR91","","261","344","","","205","270.0"
"301","Ty Johnson","BUF","7","RB84","","","318","191","","304","271.0"
"302","Diontae Johnson","CLE","9","WR92","","290","284","","","243","272.3"
"303","Ray-Ray McCloud III","ATL","5","WR93","","","325","219","","278","274.0"
"304","Jalen Nailor","MIN","6","WR94","","","308","225","","292","275.0"
"305","Audric Estime","DEN","12","RB85","404","321","332","","","271","332.0"
"306","Antonio Gibson","NE","14","RB86","","","307","229","","293","276.3"
"307","Tyler Shough","NO","11","QB35","","281","328","","","227","278.7"
"308","Tyler Conklin","LAC","12","TE38","","308","260","","","272","280.0"
"309","Sean Tucker","TB","9","RB87","","","331","230","","280","280.3"
"310","Adonai Mitchell","IND","11","WR95","","265","341","","","237","281.0"
"311","Theo Johnson","NYG","14","TE39","","268","322","","","254","281.3"
"312","Luke McCaffrey","WAS","12","WR96","266","","297","","","282","281.7"
"313","Roman Wilson","PIT","5","WR97","303","280","431","","","333","336.8"
"314","Dawson Knox","BUF","7","TE40","229","","247","","","377","284.3"
"315","Kirk Cousins","ATL","5","QB36","258","","271","","","330","286.3"
"316","Andy Borregales","NE","14","K25","247","","275","","","339","287.0"
"317","Tank Dell","HOU","6","WR98","260","","251","","","350","287.0"
"318","Tutu Atwell","LAR","8","WR99","","304","313","","","252","289.7"
"319","Daniel Jones","IND","11","QB37","","287","336","","","248","290.3"
"320","Amari Cooper","","","WR100","","245","380","","","247","290.7"
"321","Dameon Pierce","HOU","6","RB88","401","","299","278","","404","345.5"
"322","Graham Gano","NYG","14","K26","232","","256","","","399","295.7"
"323","Carolina Panthers","DST","14","DST32","224","","277","","","388","296.3"
"324","Blake Grupe","NO","11","K27","265","","234","","","393","297.3"
"325","Marquez Valdes-Scantling","SEA","8","WR101","","309","312","","","274","298.3"
"326","Harold Fannin Jr.","CLE","9","TE41","315","276","477","","","329","349.3"
"327","Chad Ryland","ARI","8","K28","298","","273","","","347","306.0"
"328","Dustin Hopkins","CLE","9","K29","246","","278","","","401","308.3"
"329","Jameis Winston","NYG","14","QB38","271","","335","","","321","309.0"
"330","Christian Watson","GB","5","WR102","","293","338","","","298","309.7"
"331","Hunter Renfrow","CAR","14","WR103","238","","337","","","355","310.0"
"332","KaVontae Turpin","DAL","10","WR104","394","","237","","","301","310.7"
"333","Luke Musgrave","GB","5","TE42","274","","320","","","345","313.0"
"334","AJ Barner","SEA","8","TE43","279","","295","","","373","315.7"
"335","Michael Mayer","LV","8","TE44","","326","292","","","332","316.7"
"336","Elijah Moore","BUF","7","WR105","323","","303","","","338","321.3"
"337","Emanuel Wilson","GB","5","RB89","","","372","257","","346","325.0"
"338","Joe Milton III","DAL","10","QB39","297","","315","","","364","325.3"
"339","Darnell Washington","PIT","5","TE45","259","","293","","","429","327.0"
"340","Jahan Dotson","PHI","9","WR106","253","","300","","","430","327.7"
"341","Joey Slye","TEN","10","K30","305","","285","","","395","328.3"
"342","Jordan Whittington","LAR","8","WR107","","305","398","","","294","332.3"
"343","Will Dissly","LAC","12","TE46","343","","287","","","378","336.0"
"344","Austin Hooper","NE","14","TE47","286","","316","","","407","336.3"
"345","Tim Patrick","DET","8","WR108","289","","317","","","403","336.3"
"346","Tanner McKee","PHI","9","QB40","282","","358","","","371","337.0"
"347","Zamir White","LV","8","RB90","276","","392","","","354","340.7"
"348","Matthew Wright","CAR","14","K31","353","","327","","","344","341.3"
"349","Jalen Tolbert","DAL","10","WR109","","","286","","","241","263.5"
"350","Spencer Shrader","IND","11","K32","331","","305","","","396","344.0"
"351","JuJu Smith-Schuster","KC","10","WR110","272","","265","","","","268.5"
"352","Damien Martinez","SEA","8","RB91","432","","397","","","222","350.3"
"353","Jimmy Horn Jr.","CAR","14","WR111","267","","290","","","","278.5"
"354","Mason Rudolph","PIT","5","QB41","304","","383","","","375","354.0"
"355","Tre Tucker","LV","8","WR112","","","296","","","269","282.5"
"356","Mack Hollins","NE","14","WR113","293","","347","","","425","355.0"
"357","Curtis Samuel","BUF","7","WR114","354","","361","","","351","355.3"
"358","Xavier Restrepo","TEN","10","WR115","495","283","479","","","312","392.3"
"359","Olamide Zaccheaus","CHI","5","WR116","349","","416","","","318","361.0"
"360","Ben Sinnott","WAS","12","TE48","","292","470","","","323","361.7"
"361","Nick Westbrook-Ikhine","MIA","12","WR117","","","298","","","290","294.0"
"362","Luke Schoonmaker","DAL","10","TE49","295","","355","","","438","362.7"
"363","Malik Willis","GB","5","QB42","319","","421","","","349","363.0"
"364","Allen Lazard","NYJ","9","WR118","","","306","","","284","295.0"
"365","Devaughn Vele","DEN","12","WR119","490","","340","","","260","363.3"
"366","Oronde Gadsden II","LAC","12","TE50","","291","461","","","343","365.0"
"367","Josh Oliver","MIN","6","TE51","322","","326","","","449","365.7"
"368","Will Howard","PIT","5","QB43","330","","349","","","418","365.7"
"369","Nick Folk","NYJ","9","K33","251","","352","","","","301.5"
"370","Elijah Higgins","ARI","8","TE52","324","","356","","","423","367.7"
"371","Jake Bobo","SEA","8","WR120","285","","374","","","445","368.0"
"372","Julian Hill","MIA","12","TE53","296","","373","","","436","368.3"
"373","Craig Reynolds","DET","8","RB92","332","","386","","","389","369.0"
"374","Caden Davis","BUF","7","K34","264","","444","","","400","369.3"
"375","Jermar Jefferson","TEN","10","RB93","244","","368","","","","306.0"
"376","Jimmy Garoppolo","LAR","8","QB44","340","","406","","","367","371.0"
"377","Brandin Cooks","NO","11","WR121","","","311","","","303","307.0"
"378","Ryan Fitzgerald","CAR","14","K35","256","","360","","","","308.0"
"379","KeAndre Lambert-Smith","LAC","12","WR122","290","","463","","","366","373.0"
"380","Spencer Rattler","NO","11","QB45","371","","342","","","408","373.7"
"381","Grant Calcaterra","PHI","9","TE54","312","","314","","","","313.0"
"382","Brock Wright","DET","8","TE55","301","","329","","","","315.0"
"383","Robert Woods","PIT","5","WR123","327","","378","","","426","377.0"
"384","Ty Chandler","MIN","6","RB94","339","","354","","","441","378.0"
"385","Harrison Mevis","NYJ","9","K36","240","","399","","","","319.5"
"386","Tez Johnson","TB","9","WR124","356","","474","","","309","379.7"
"387","Mitchell Trubisky","BUF","7","QB46","333","","440","","","368","380.3"
"388","Mac Jones","SF","14","QB47","364","","369","","","415","382.7"
"389","Parker Romo","NE","14","K37","320","","330","","","","325.0"
"390","Odell Beckham Jr.","","","WR125","273","","379","","","","326.0"
"391","Jermaine Burton","CIN","10","WR126","421","327","467","","","437","413.0"
"392","Kalif Raymond","DET","8","WR127","325","","381","","","448","384.7"
"393","Tai Felton","MIN","6","WR128","362","","548","","","295","401.7"
"394","Carson Steele","KC","10","RB95","316","","343","","","","329.5"
"395","Joshua Dobbs","NE","14","QB48","280","","382","","","","331.0"
"396","Demarcus Robinson","SF","14","WR129","424","","346","","","392","387.3"
"397","Deshaun Watson","CLE","9","QB49","261","","409","","","","335.0"
"398","Jarrett Stidham","DEN","12","QB50","428","","385","","","361","391.3"
"399","Cooper Rush","BAL","7","QB51","369","","413","","","394","392.0"
"400","Kenneth Gainwell","PIT","5","RB96","","","279","","","402","340.5"
"401","Parker Washington","JAC","8","WR130","","","395","","","289","342.0"
"402","Savion Williams","GB","5","WR131","399","","746","","","287","477.3"
"403","Jude McAtamney","NYG","14","K38","281","","473","","","434","396.0"
"404","Andy Dalton","CAR","14","QB52","342","","404","","","442","396.0"
"405","Kendrick Bourne","NE","14","WR132","328","","411","","","451","396.7"
"406","Tommy Tremble","CAR","14","TE56","341","","448","","","405","398.0"
"407","David Moore","CAR","14","WR133","413","","363","","","422","399.3"
"408","Efton Chism III","NE","14","WR134","291","","549","","","409","416.3"
"409","Greg Joseph","","","K39","406","","364","","","432","400.7"
"410","Noah Brown","WAS","12","WR135","","","362","","","342","352.0"
"411","Deuce Vaughn","DAL","10","RB97","376","","393","","","435","401.3"
"412","J.J. Taylor","HOU","6","RB98","287","","418","","","","352.5"
"413","Quinn Ewers","MIA","12","QB53","307","","403","","","","355.0"
"414","Adam Trautman","DEN","12","TE57","345","","367","","","","356.0"
"415","LaJohntay Wester","BAL","7","WR136","283","","435","","","","359.0"
"416","Cam Akers","NO","11","RB99","462","","388","","","383","411.0"
"417","Jalin Hyatt","NYG","14","WR137","308","","426","","","","367.0"
"418","Malik Washington","MIA","12","WR138","","","430","","","305","367.5"
"419","Mecole Hardman Jr.","GB","5","WR139","352","","384","","","","368.0"
"420","Leonard Fournette","","","RB100","381","","","","","357","369.0"
"421","Ainias Smith","PHI","9","WR140","367","","375","","","","371.0"
"422","Marcus Mariota","WAS","12","QB54","500","","407","","","336","414.3"
"423","Gardner Minshew II","KC","10","QB55","359","","496","","","390","415.0"
"424","Kyle Juszczyk","SF","14","RB101","","","246","","","","246.0"
"425","Brandon Allen","TEN","10","QB56","461","303","483","","","","415.7"
"426","Zane Gonzalez","","","K40","360","","484","","","406","416.7"
"427","Trey Lance","LAC","12","QB57","361","","390","","","","375.5"
"428","Tommy DeVito","NYG","14","QB58","292","","462","","","","377.0"
"429","Mo Alie-Cox","IND","11","TE58","414","","410","","","431","418.3"
"430","Kenny Pickett","CLE","9","QB59","","","423","","","335","379.0"
"431","Khalil Herbert","IND","11","RB102","375","","506","","","385","422.0"
"432","Mitchell Evans","CAR","14","TE59","311","","859","","","450","540.0"
"433","Jake Browning","CIN","10","QB60","409","","494","","","359","420.7"
"434","Jordan Travis","","","QB61","263","","","","","","263.0"
"435","Sterling Shepard","TB","9","WR141","418","","345","","","","381.5"
"436","Kadarius Toney","","","WR142","317","","449","","","","383.0"
"437","Zach Wilson","MIA","12","QB62","346","","622","","","420","462.7"
"438","Scott Matlock","LAC","12","DT1","270","","","","","","270.0"
"439","Sam Howell","MIN","6","QB63","402","","642","","","369","471.0"
"440","Daniel Bellinger","NYG","14","TE60","318","","454","","","","386.0"
"441","C.J. Ham","MIN","6","RB103","334","","439","","","","386.5"
"442","Mason Crosby","","","K41","275","","","","","","275.0"
"443","Drew Lock","SEA","8","QB64","411","","365","","","","388.0"
"444","Jaylin Lane","WAS","12","WR143","366","","533","","","411","436.7"
"445","John Samuel Shenker","","","TE61","278","","","","","","278.0"
"446","Hendon Hooker","DET","8","QB65","329","","458","","","","393.5"
"447","Gabe Davis","","","WR144","","","","","","288","288.0"
"448","Jamari Thrash","CLE","9","WR145","415","","815","","","374","534.7"
"449","Drew Sample","CIN","10","TE62","426","","366","","","","396.0"
"450","Anders Carlson","","","K42","","","394","","","398","396.0"
"451","Ezekiel Elliott","","","RB104","294","","","","","","294.0"
"452","Quinn Nordin","","","K43","","296","","","","","296.0"
"453","Daijun Edwards","","","RB105","","297","","","","","297.0"
"454","Patrick Ricard","BAL","7","RB106","385","","412","","","","398.5"
"455","Michael Wiley","KC","10","RB107","","299","846","","","","572.5"
"456","Christian Wade","","","RB108","","300","","","","","300.0"
"457","Tylan Wallace","BAL","7","WR146","383","","419","","","","401.0"
"458","Van Jefferson","TEN","10","WR147","","","389","","","414","401.5"
"459","Nathan Rourke","","","QB66","306","","","","","","306.0"
"460","Hayden Hatten","","","WR148","","306","","","","","306.0"
"461","Ricky White III","SEA","8","WR149","","","","","","307","307.0"
"462","Matt Barkley","","","QB67","309","","","","","","309.0"
"463","Ben DiNucci","","","QB68","310","","","","","","310.0"
"464","Luke Benson","","","TE63","","310","","","","","310.0"
"465","Wayne Gallman Jr.","","","RB109","","311","","","","","311.0"
"466","D.J. Montgomery","IND","11","WR150","368","","443","","","","405.5"
"467","Dalvin Cook","","","RB110","313","","","","","","313.0"
"468","Kyle Shurmur","","","QB69","","313","","","","","313.0"
"469","Trey Potts","","","RB111","","314","","","","","314.0"
"470","Lil'Jordan Humphrey","NYG","14","WR151","372","","442","","","","407.0"
"471","Equanimeous St. Brown","SF","14","WR152","314","","572","","","","443.0"
"472","Gunnar Helm","TEN","10","TE64","397","","545","","","419","453.7"
"473","Drake Stoops","LAR","8","WR153","","316","849","","","","582.5"
"474","Coleman Owen","IND","11","WR154","","317","884","","","","600.5"
"475","Greg Ward","","","WR155","","319","","","","","319.0"
"476","DeWayne McBride","","","RB112","321","","","","","","321.0"
"477","Jalen Guyton","","","WR156","","322","","","","","322.0"
"478","Josh Reynolds","NYJ","9","WR157","","","485","","","337","411.0"
"479","Lew Nichols III","PIT","5","RB113","","323","","","","","323.0"
"480","Cam Sutton","","","TE65","","325","","","","","325.0"
"481","Greg Dortch","ARI","8","WR158","","","415","","","410","412.5"
"482","Ja'Corey Brooks","WAS","12","WR159","326","","","","","","326.0"
"483","Nikola Kalinic","ATL","5","TE66","","328","","","","","328.0"
"484","Julius Chestnut","TEN","10","RB114","373","","456","","","","414.5"
"485","Carson Wentz","","","QB70","391","","438","","","","414.5"
"486","Cade York","","","K44","443","","391","","","","417.0"
"487","Trey Palmer","TB","9","WR160","441","","460","","","433","444.7"
"488","Max Duggan","","","QB71","335","","","","","","335.0"
"489","Trey Sermon","PIT","5","RB115","","","450","","","386","418.0"
"490","Cade Stover","HOU","6","TE67","336","","537","","","","436.5"
"491","Eddy Pineiro","","","K45","348","","490","","","","419.0"
"492","Frank Gore Jr.","BUF","7","RB116","412","","433","","","","422.5"
"493","Connor Heyward","PIT","5","TE68","475","","371","","","","423.0"
"494","Jonathan Mingo","DAL","10","WR161","430","","518","","","416","454.7"
"495","John Ross","","","WR162","347","","","","","","347.0"
"496","Kazmeir Allen","WAS","12","WR163","","","697","","","353","525.0"
"497","Phil Mafah","DAL","10","RB117","491","","743","","","363","532.3"
"498","Konata Mumpfield","LAR","8","WR164","","","759","","","356","557.5"
"499","Julio Jones","","","WR165","357","","","","","","357.0"
"500","Jordan Watkins","SF","14","WR166","440","","607","","","417","488.0"
"501","Jason Brownlee","KC","10","WR167","","","","","","358","358.0"
"502","Braxton Berrios","HOU","6","WR168","358","","575","","","","466.5"
"503","Darius Cooper","PHI","9","WR169","","","497","","","362","429.5"
"504","George Holani","SEA","8","RB118","388","","472","","","","430.0"
"505","Nick Mullens","JAC","8","QB72","","","566","","","360","463.0"
"506","Robbie Chosen","SF","14","WR170","363","","769","","","","566.0"
"507","Foster Moreau","NO","11","TE69","","","441","","","424","432.5"
"508","John Bates","WAS","12","TE70","365","","625","","","","495.0"
"509","Kalel Mullings","TEN","10","RB119","","","748","","","365","556.5"
"510","Arian Smith","NYJ","9","WR171","423","","660","","","444","509.0"
"511","Cole Beasley","","","WR172","","","","","","370","370.0"
"512","Teddy Bridgewater","TB","9","QB73","370","","553","","","","461.5"
"513","Kimani Vidal","LAC","12","RB120","483","","469","","","421","457.7"
"514","Johnny Wilson","PHI","9","WR173","374","","714","","","","544.0"
"515","Jeremy McNichols","WAS","12","RB121","467","","408","","","","437.5"
"516","Dominic Lovett","DET","8","WR174","","","874","","","376","625.0"
"517","Jacob Kibodi","","","RB122","377","","","","","","377.0"
"518","Cedrick Wilson Jr.","NO","11","WR175","","","573","","","379","476.0"
"519","Devontez Walker","BAL","7","WR176","379","","701","","","","540.0"
"520","Tyree Jackson","WAS","12","TE71","","","778","","","380","579.0"
"521","Dallin Holker","","","TE72","380","","842","","","","611.0"
"522","Scotty Miller","PIT","5","WR177","382","","589","","","","485.5"
"523","Michael Carter","ARI","8","RB123","","","621","","","382","501.5"
"524","Jermaine Jackson","","","WR178","384","","","","","","384.0"
"525","Josh Whyle","TEN","10","TE73","","","459","","","427","443.0"
"526","Jeremy Ruckert","NYJ","9","TE74","386","","516","","","","451.0"
"527","Clyde Edwards-Helaire","NO","11","RB124","","","387","","","","387.0"
"528","Derius Davis","LAC","12","WR179","387","","524","","","","455.5"
"529","Colby Parkinson","LAR","8","TE75","","","446","","","443","444.5"
"530","Lucky Jackson","MIN","6","WR180","389","","534","","","","461.5"
"531","Ryan Tannehill","","","QB74","390","","","","","","390.0"
"532","Dillon Gabriel","CLE","9","QB75","","","544","","","391","467.5"
"533","Charlie Jones","CIN","10","WR181","392","","658","","","","525.0"
"534","Brett Maher","","","K46","393","","","","","","393.0"
"535","Stetson Bennett IV","LAR","8","QB76","395","","664","","","","529.5"
"536","Darrell Henderson Jr.","","","RB125","396","","","","","","396.0"
"537","Rasheen Ali","BAL","7","RB126","431","","466","","","","448.5"
"538","Zay Jones","ARI","8","WR182","","","560","","","397","478.5"
"539","Riley Leonard","IND","11","QB77","398","","750","","","","574.0"
"540","Dorian Thompson-Robinson","PHI","9","QB78","442","","457","","","","449.5"
"541","Lenny Krieg","ATL","5","K47","","","400","","","","400.0"
"542","Raheem Blackshear","CAR","14","RB127","400","","654","","","","527.0"
"543","Jaren Hall","","","QB79","403","","","","","","403.0"
"544","Greg Zuerlein","","","K48","","","405","","","","405.0"
"545","Donovan Peoples-Jones","NO","11","WR183","405","","","","","","405.0"
"546","Ihmir Smith-Marsette","NYG","14","WR184","407","","792","","","","599.5"
"547","Kyle Allen","DET","8","QB80","408","","578","","","","493.0"
"548","Tyson Bagent","CHI","5","QB81","410","","673","","","","541.5"
"549","Emari Demercado","ARI","8","RB128","","","529","","","412","470.5"
"550","Isaiah Davis","NYJ","9","RB129","","","541","","","413","477.0"
"551","Justin Watson","HOU","6","WR185","","","414","","","","414.0"
"552","Darrynton Evans","BUF","7","RB130","","","417","","","","417.0"
"553","Tyler Johnson","NYJ","9","WR186","471","","503","","","447","473.7"
"554","Michael Badgley","","","K49","419","","","","","","419.0"
"555","Hassan Haskins","LAC","12","RB131","","","420","","","","420.0"
"556","Donovan Edwards","NYJ","9","RB132","420","","523","","","","471.5"
"557","Gunner Olszewski","NYG","14","WR187","422","","","","","","422.0"
"558","John Metchie III","HOU","6","WR188","","","422","","","","422.0"
"559","Sincere McCormick","LV","8","RB133","","","424","","","","424.0"
"560","Patrick Taylor Jr.","SF","14","RB134","479","","445","","","","462.0"
"561","Aidan O'Connell","LV","8","QB82","","","425","","","","425.0"
"562","Brayden Narveson","","","K50","425","","","","","","425.0"
"563","E.J. Jenkins","PHI","9","TE76","","","427","","","","427.0"
"564","Gavin Bartholomew","MIN","6","TE77","427","","762","","","","594.5"
"565","Hunter Luepke","DAL","10","RB135","","","428","","","","428.0"
"566","Chimere Dike","TEN","10","WR189","","","880","","","428","654.0"
"567","Chris Brooks","GB","5","RB136","","","429","","","","429.0"
"568","Charlie Kolar","BAL","7","TE78","429","","513","","","","471.0"
"569","Jacob Cowing","SF","14","WR190","","","432","","","","432.0"
"570","Tanner Brown","","","K51","433","","","","","","433.0"
"571","Matt Prater","","","K52","434","","551","","","","492.5"
"572","Henry Pearson","","","RB137","435","","","","","","435.0"
"573","D.J. Williams","","","RB138","436","","845","","","","640.5"
"574","Michael Burton","DEN","12","RB139","","","437","","","","437.0"
"575","Austin Seibert","","","K53","437","","","","","","437.0"
"576","Tommy Mellott","LV","8","QB83","438","","760","","","","599.0"
"577","Devin Duvernay","CHI","5","WR191","439","","595","","","","517.0"
"578","Jalin Conyers","MIA","12","TE79","","","896","","","439","667.5"
"579","David Bell","CLE","9","WR192","","","800","","","440","620.0"
"580","Phillip Dorsett II","LV","8","WR193","444","","","","","","444.0"
"581","Anthony Brown Jr.","","","QB84","445","","","","","","445.0"
"582","Desmond Ridder","CIN","10","QB85","446","","631","","","","538.5"
"583","Nick Nash","ATL","5","WR194","","","852","","","446","649.0"
"584","Mitch Van Vooren","CLE","9","WR195","","","447","","","","447.0"
"585","Nikko Remigio","KC","10","WR196","447","","680","","","","563.5"
"586","Brady Russell","SEA","8","TE80","448","","679","","","","563.5"
"587","Sione Vaki","DET","8","RB140","449","","536","","","","492.5"
"588","Cordarrelle Patterson","","","RB141","469","","481","","","","475.0"
"589","Charlie Woerner","ATL","5","TE81","450","","608","","","","529.0"
"590","Eric Gray","NYG","14","RB142","451","","","","","","451.0"
"591","Tyler Badie","DEN","12","RB143","","","451","","","","451.0"
"592","Tyler Goodson","IND","11","RB144","","","452","","","","452.0"
"593","Terrace Marshall Jr.","PHI","9","WR197","452","","614","","","","533.0"
"594","Tyquan Thornton","KC","10","WR198","","","453","","","","453.0"
"595","Andy Isabella","","","WR199","453","","781","","","","617.0"
"596","Malachi Corley","NYJ","9","WR200","454","","540","","","","497.0"
"597","Tyrion Davis-Price","GB","5","RB145","","","455","","","","455.0"
"598","Trent Sherfield Sr.","DEN","12","WR201","456","","775","","","","615.5"
"599","Matt Ammendola","","","K54","457","","","","","","457.0"
"600","KhaDarel Hodge","ATL","5","WR202","458","","583","","","","520.5"
"601","Christopher Dunn","","","K55","459","","","","","","459.0"
"602","DJ Chark Jr.","ATL","5","WR203","460","","","","","","460.0"
"603","Michael Gallup","WAS","12","WR204","472","","488","","","","480.0"
"604","Keith Kirkwood","BAL","7","WR205","463","","581","","","","522.0"
"605","Nate Adkins","DEN","12","TE82","","","464","","","","464.0"
"606","Laquon Treadwell","IND","11","WR206","464","","559","","","","511.5"
"607","Ben Sauls","PIT","5","K56","","","465","","","","465.0"
"608","Davis Allen","LAR","8","TE83","465","","522","","","","493.5"
"609","SaRodorick Thompson Jr.","","","RB146","466","","","","","","466.0"
"610","Charlie Smyth","NO","11","K57","","","468","","","","468.0"
