"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","Fantrax","AVG"
"611","Riley Patterson","","","K58","468","","512","","","","490.0"
"612","Kendall Milton","CIN","10","RB147","","","471","","","","471.0"
"613","Skyy Moore","KC","10","WR207","473","","514","","","","493.5"
"614","Tanner Hudson","CIN","10","TE84","474","","580","","","","527.0"
"615","Jonathan","Kim","","K59","","","475","","","","475.0"
"616","Nathan Peterman","","","QB86","476","","","","","","476.0"
"617","Travis Homer","CHI","5","RB148","481","","495","","","","488.0"
"618","Ja'Lynn Polk","NE","14","WR208","477","","539","","","","508.0"
"619","Jalen White","GB","5","RB149","","","478","","","","478.0"
"620","Kylen Granson","PHI","9","TE85","478","","508","","","","493.0"
"621","Josh Johnson","WAS","12","QB87","","","480","","","","480.0"
"622","Luke Farrell","SF","14","TE86","480","","509","","","","494.5"
"623","Randy Bullock","","","K60","482","","","","","","482.0"
"624","Jacoby Brissett","ARI","8","QB88","","","482","","","","482.0"
"625","Jalen Reagor","LAC","12","WR209","484","","605","","","","544.5"
"626","Louis Rees-Zammit","","","RB150","485","","707","","","","596.0"
"627","Jamaal Williams","","","RB151","","","486","","","","486.0"
"628","Jonathon Brooks","CAR","14","RB152","486","","702","","","","594.0"
"629","Dare Ogunbowale","HOU","6","RB153","","","487","","","","487.0"
"630","Israel Abanikanda","GB","5","RB154","487","","670","","","","578.5"
"631","Miles Boykin","CHI","5","WR210","488","","587","","","","537.5"
"632","Dante Pettis","NO","11","WR211","","","489","","","","489.0"
"633","Tyler Scott","CHI","5","WR212","489","","657","","","","573.0"
"634","Ian Thomas","LV","8","TE87","","","491","","","","491.0"
"635","Tyreik McAllister","","","RB155","492","","","","","","492.0"
"636","Mark McNamee","GB","5","K61","","","492","","","","492.0"
"637","Trayveon Williams","CLE","9","RB156","","","493","","","","493.0"
"638","Matt Corral","","","QB89","493","","","","","","493.0"
"639","Ian Book","","","QB90","494","","","","","","494.0"
"640","Trenton Irwin","JAC","8","WR213","496","","591","","","","543.5"
"641","Myles Gaskin","BAL","7","RB157","497","","","","","","497.0"
"642","Isaiah Hodgins","SF","14","WR214","","","498","","","","498.0"
"643","Aaron Shampklin","MIA","12","RB158","498","","","","","","498.0"
"644","Harrison Bryant","PHI","9","TE88","","","499","","","","499.0"
"645","Kyle Trask","TB","9","QB91","499","","624","","","","561.5"
"646","Ryan","Coe","","K62","","","500","","","","500.0"
"647","Robbie Ouzts","SEA","8","TE89","","","501","","","","501.0"
"648","Jonathan Ward","NYG","14","RB159","","","502","","","","502.0"
"649","Caden Prieskorn","DEN","12","TE90","","","504","","","","504.0"
"650","Tim Jones","MIN","6","WR215","","","505","","","","505.0"
"651","Skylar Thompson","PIT","5","QB92","","","515","","","","515.0"
"652","Kevin Austin Jr.","NO","11","WR216","","","517","","","","517.0"
"653","Xavier Hutchinson","HOU","6","WR217","","","520","","","","520.0"
"654","Xavier Smith","LAR","8","WR218","","","521","","","","521.0"
"655","Payne Durham","TB","9","TE91","","","526","","","","526.0"
"656","Chris Rodriguez Jr.","WAS","12","RB160","","","527","","","","527.0"
"657","Andre Szmyt","CLE","9","K63","","","528","","","","528.0"
"658","Malik Knowles","","","WR219","","","530","","","","530.0"
"659","Ryan Miller","TB","9","WR220","","","531","","","","531.0"
"660","Winston Wright","","","WR221","","","532","","","","532.0"
"661","Ryan Flournoy","DAL","10","WR222","","","535","","","","535.0"
"662","Jaheim Bell","NE","14","TE92","","","538","","","","538.0"
"663","Terique Owens","SF","14","WR223","","","542","","","","542.0"
"664","Terrell Jennings","NE","14","RB161","","","543","","","","543.0"
"665","Tre Watson","KC","10","TE93","","","546","","","","546.0"
"666","Tyrod Taylor","NYJ","9","QB93","","","550","","","","550.0"
"667","Case Keenum","CHI","5","QB94","","","552","","","","552.0"
"668","Nelson Agholor","","","WR224","","","555","","","","555.0"
"669","DeAndre Carter","CLE","9","WR225","","","556","","","","556.0"
"670","Taylor Heinicke","LAC","12","QB95","","","557","","","","557.0"
"671","Chris Moore","WAS","12","WR226","","","558","","","","558.0"
"672","Eric Saubert","SEA","8","TE94","","","561","","","","561.0"
"673","Marcus Yarns","NO","11","RB162","","","562","","","","562.0"
"674","Jamal Agnew","ATL","5","WR227","","","563","","","","563.0"
"675","Johnny Mundt","JAC","8","TE95","","","564","","","","564.0"
"676","Zach Pascal","NYG","14","WR228","","","565","","","","565.0"
"677","Pharaoh Brown","MIA","12","TE96","","","567","","","","567.0"
"678","Hayden Hurst","","","TE97","","","568","","","","568.0"
"679","John Kelly Jr.","","","RB163","","","569","","","","569.0"
"680","Anthony Miller","BAL","7","WR229","","","570","","","","570.0"
"681","Durham Smythe","CHI","5","TE98","","","571","","","","571.0"
"682","Jeff Wilson Jr.","SF","14","RB164","","","574","","","","574.0"
"683","Brady Cook","NYJ","9","QB96","","","576","","","","576.0"
"684","Ross Dwelley","SF","14","TE99","","","577","","","","577.0"
"685","Tim Boyle","","","QB97","","","579","","","","579.0"
"686","Gus Edwards","","","RB165","","","582","","","","582.0"
"687","Alec Ingold","MIA","12","RB166","","","584","","","","584.0"
"688","Kelvin Harmon","","","WR230","","","586","","","","586.0"
"689","Irv Smith Jr.","HOU","6","TE100","","","588","","","","588.0"
"690","Jakob Johnson","HOU","6","RB167","","","590","","","","590.0"
"691","Malik Taylor","DET","8","WR231","","","592","","","","592.0"
"692","Steven Sims Jr.","SEA","8","WR232","","","593","","","","593.0"
"693","Tom Kennedy","DET","8","WR233","","","594","","","","594.0"
"694","Tyler Huntley","CLE","9","QB98","","","596","","","","596.0"
"695","James Proche II","TEN","10","WR234","","","597","","","","597.0"
"696","Giovanni Ricci","MIN","6","TE101","","","598","","","","598.0"
"697","Dalen Cambre","NYG","14","WR235","","","599","","","","599.0"
"698","Sean McKeon","IND","11","TE102","","","600","","","","600.0"
"699","Max Hurleman","PIT","5","CB1","","","601","","","","601.0"
"700","Cody White","SEA","8","WR236","","","602","","","","602.0"
"701","Trishton Jackson","ARI","8","WR237","","","603","","","","603.0"
"702","K.J. Osborn","WAS","12","WR238","","","604","","","","604.0"
"703","Chase Claypool","","","WR239","","","606","","","","606.0"
"704","DeeJay Dallas","ARI","8","RB168","","","609","","","","609.0"
"705","Tarik Black","MIA","12","WR240","","","611","","","","611.0"
"706","Kenny Yeboah","DET","8","TE103","","","612","","","","612.0"
"707","Avery Williams","PHI","9","RB169","","","613","","","","613.0"
"708","Dez Fitzpatrick","","","WR241","","","615","","","","615.0"
"709","Davis Mills","HOU","6","QB99","","","616","","","","616.0"
"710","Sam Ehlinger","DEN","12","QB100","","","617","","","","617.0"
"711","Ben Skowronek","PIT","5","WR242","","","618","","","","618.0"
"712","Zach Davidson","BUF","7","TE104","","","619","","","","619.0"
"713","Gary Brightwell","CIN","10","RB170","","","620","","","","620.0"
"714","Dee Eskridge","MIA","12","WR243","","","623","","","","623.0"
"715","Austin Trammell","JAC","8","WR244","","","626","","","","626.0"
"716","Jack Stoll","NO","11","TE105","","","627","","","","627.0"
"717","Jaret Patterson","LAC","12","RB171","","","628","","","","628.0"
"718","Shane Zylstra","DET","8","TE106","","","629","","","","629.0"
"719","John FitzPatrick","GB","5","TE107","","","630","","","","630.0"
"720","Michael Woods","II","","WR245","","","632","","","","632.0"
"721","Treylon Burks","TEN","10","WR246","","","633","","","","633.0"
"722","Drew Ogletree","IND","11","TE108","","","634","","","","634.0"
"723","Nick Muse","PHI","9","TE109","","","635","","","","635.0"
"724","Pierre Strong Jr.","CLE","9","RB172","","","636","","","","636.0"
"725","Bailey Zappe","KC","10","QB101","","","637","","","","637.0"
"726","Irvin Charles","NYJ","9","WR247","","","638","","","","638.0"
"727","Zonovan Knight","ARI","8","RB173","","","639","","","","639.0"
"728","Britain Covey","LAR","8","WR248","","","640","","","","640.0"
"729","Bo Melton","GB","5","WR249","","","641","","","","641.0"
"730","Justyn Ross","","","WR250","","","643","","","","643.0"
"731","Kendric Pryor","CIN","10","WR251","","","644","","","","644.0"
"732","Kaden Davis","CLE","9","WR252","","","645","","","","645.0"
"733","Brandon Johnson","PIT","5","WR253","","","646","","","","646.0"
"734","Seth Green","NO","11","TE110","","","647","","","","647.0"
"735","Braylon Sanders","WAS","12","WR254","","","648","","","","648.0"
"736","Lucas Krull","DEN","12","TE111","","","649","","","","649.0"
"737","Jashaun Corbin","ATL","5","RB174","","","650","","","","650.0"
"738","Ronnie Rivers","LAR","8","RB175","","","651","","","","651.0"
"739","Stone Smartt","NYJ","9","TE112","","","652","","","","652.0"
"740","Tucker Fisk","LAC","12","TE113","","","653","","","","653.0"
"741","Thomas Fidone II","NYG","14","TE114","","","655","","","","655.0"
"742","Justin Shorter","LV","8","WR255","","","656","","","","656.0"
"743","Jalen Brooks","DAL","10","WR256","","","659","","","","659.0"
"744","Kyle McCord","PHI","9","QB102","","","661","","","","661.0"
"745","Evan Hull","PIT","5","RB176","","","662","","","","662.0"
"746","Will Mallory","IND","11","TE115","","","663","","","","663.0"
"747","Zach Evans","","","RB177","","","665","","","","665.0"
"748","Dresser Winn","LAR","8","QB103","","","666","","","","666.0"
"749","Jake Haener","NO","11","QB104","","","667","","","","667.0"
"750","Beaux Collins","NYG","14","WR257","","","668","","","","668.0"
"751","Moochie Dixon","NO","11","WR258","","","669","","","","669.0"
"752","Ronnie Bell","DET","8","WR259","","","671","","","","671.0"
"753","Brayden Willis","SF","14","TE116","","","672","","","","672.0"
"754","Malik Heath","GB","5","WR260","","","674","","","","674.0"
"755","Zavier Scott","MIN","6","WR261","","","675","","","","675.0"
"756","DJ Uiagalelei","LAC","12","QB105","","","676","","","","676.0"
"757","Xavier Gipson","NYJ","9","WR262","","","677","","","","677.0"
"758","Ben VanSumeren","PHI","9","LB1","","","678","","","","678.0"
"759","Carlos Washington Jr.","ATL","5","RB178","","","681","","","","681.0"
"760","Jordan Mims","TEN","10","RB179","","","682","","","","682.0"
"761","Shedrick Jackson","LV","8","WR263","","","683","","","","683.0"
"762","Jalen Cropper","DAL","10","WR264","","","684","","","","684.0"
"763","Raheim Sanders","LAC","12","RB180","","","685","","","","685.0"
"764","JJ Galbreath","PIT","5","TE117","","","686","","","","686.0"
"765","Nick Kallerup","SEA","8","TE118","","","687","","","","687.0"
"766","Tyrone Broden","SEA","8","WR265","","","688","","","","688.0"
"767","Blake Whiteheart","CLE","9","TE119","","","689","","","","689.0"
"768","Isaiah Neyor","GB","5","WR266","","","690","","","","690.0"
"769","Thayer Thomas","MIN","6","WR267","","","691","","","","691.0"
"770","Johnny Lumpkin","GB","5","TE120","","","692","","","","692.0"
"771","Tyrell Shavers","BUF","7","WR268","","","693","","","","693.0"
"772","Corey Kiner","SF","14","RB181","","","694","","","","694.0"
"773","ShunDerrick Powell","PHI","9","RB182","","","695","","","","695.0"
"774","Rakim Jarrett","TB","9","WR269","","","696","","","","696.0"
"775","Jase McClellan","TB","9","RB183","","","698","","","","698.0"
"776","Casey Washington","ATL","5","WR270","","","699","","","","699.0"
"777","Devin Leary","BAL","7","QB106","","","700","","","","700.0"
"778","Erick All Jr.","CIN","10","TE121","","","703","","","","703.0"
"779","Tanner McLachlan","CIN","10","TE122","","","704","","","","704.0"
"780","Jawhar Jordan","HOU","6","RB184","","","705","","","","705.0"
"781","Keilan Robinson","PHI","9","RB185","","","706","","","","706.0"
"782","Jared Wiley","KC","10","TE123","","","708","","","","708.0"
"783","Dylan Laube","LV","8","RB186","","","709","","","","709.0"
"784","Tahj Washington","MIA","12","WR271","","","710","","","","710.0"
"785","Javon Baker","NE","14","WR272","","","711","","","","711.0"
"786","Bub Means","NO","11","WR273","","","712","","","","712.0"
"787","Dante Miller","NYG","14","RB187","","","713","","","","713.0"
"788","Tip Reiman","ARI","8","TE124","","","715","","","","715.0"
"789","Devin Culp","TB","9","TE125","","","716","","","","716.0"
"790","Emani Bailey","CAR","14","RB188","","","717","","","","717.0"
"791","Austin Reed","CHI","5","QB107","","","718","","","","718.0"
"792","Blake Watson","DEN","12","RB189","","","719","","","","719.0"
"793","Thomas Yassmin","LAC","12","TE126","","","720","","","","720.0"
"794","Xavier Weaver","ARI","8","WR274","","","721","","","","721.0"
"795","David Martin-Robinson","TEN","10","TE127","","","722","","","","722.0"
"796","Bryce Oliver","TEN","10","WR275","","","723","","","","723.0"
"797","Jabari Small","","","RB190","","","724","","","","724.0"
"798","John Rhys Plumlee","SEA","8","QB108","","","725","","","","725.0"
"799","Tanner Mordecai","","","QB109","","","726","","","","726.0"
"800","Mason Pline","NO","11","TE128","","","727","","","","727.0"
"801","Cody Schrader","LAR","8","RB191","","","728","","","","728.0"
"802","Kameron Johnson","TB","9","WR276","","","729","","","","729.0"
"803","Sam Hartman","WAS","12","QB110","","","730","","","","730.0"
"804","Colson Yankoff","WAS","12","TE129","","","731","","","","731.0"
"805","Gee Scott Jr.","NE","14","TE130","","","732","","","","732.0"
"806","Geor'Quarius Spivey","KC","10","TE131","","","733","","","","733.0"
"807","Alex Hale","","","K64","","","734","","","","734.0"
"808","Jahmal Banks","BAL","7","WR277","","","735","","","","735.0"
"809","Marcus Major Jr.","","","RB192","","","736","","","","736.0"
"810","Kayron Lynch-Adams","CAR","14","RB193","","","737","","","","737.0"
"811","Jahdae Walker","CHI","5","WR278","","","738","","","","738.0"
"812","Luke Floriea","","","WR279","","","739","","","","739.0"
"813","Ja'seem Reed","CAR","14","WR280","","","740","","","","740.0"
"814","Rivaldo Fairweather","DAL","10","TE132","","","741","","","","741.0"
"815","Traeshon Holden","DAL","10","WR281","","","742","","","","742.0"
"816","Courtney Jackson","DEN","12","WR282","","","744","","","","744.0"
"817","Drake Dabney","TEN","10","TE133","","","747","","","","747.0"
"818","Graham Mertz","HOU","6","QB111","","","749","","","","749.0"
"819","Maddux Trujillo","IND","11","K65","","","751","","","","751.0"
"820","LeQuint Allen Jr.","JAC","8","RB194","","","752","","","","752.0"
"821","Patrick Herbert","JAC","8","TE134","","","753","","","","753.0"
"822","Ja'Quinden Jackson","JAC","8","RB195","","","754","","","","754.0"
"823","Elijhah Badger","KC","10","WR283","","","755","","","","755.0"
"824","Jake Briningstool","KC","10","TE135","","","756","","","","756.0"
"825","Elijah Young","KC","10","RB196","","","757","","","","757.0"
"826","Tru Edwards","LAR","8","WR284","","","758","","","","758.0"
"827","Cam Miller","LV","8","QB112","","","761","","","","761.0"
"828","Silas Bolden","MIN","6","WR285","","","763","","","","763.0"
"829","Max Brosmer","MIN","6","QB113","","","764","","","","764.0"
"830","Brock Lampe","NE","14","RB197","","","766","","","","766.0"
"831","Tyler Boyd","","","WR286","","","768","","","","768.0"
"832","Gerald Everett","","","TE136","","","770","","","","770.0"
"833","Robert Tonyan","KC","10","TE137","","","771","","","","771.0"
"834","Mike White","BUF","7","QB114","","","773","","","","773.0"
"835","Russell Gage Jr.","SF","14","WR287","","","774","","","","774.0"
"836","John Wolford","JAC","8","QB115","","","776","","","","776.0"
"837","Will Grier","DAL","10","QB116","","","777","","","","777.0"
"838","Andrew Beck","NYJ","9","TE138","","","779","","","","779.0"
"839","Ashton Dulin","IND","11","WR288","","","780","","","","780.0"
"840","Brett Rypien","MIN","6","QB117","","","782","","","","782.0"
"841","David Sills","ATL","5","WR289","","","783","","","","783.0"
"842","Kristian Wilkerson","BUF","7","WR290","","","784","","","","784.0"
"843","Lawrence Cager","WAS","12","WR291","","","785","","","","785.0"
"844","Dominique Dafney","CAR","14","TE139","","","786","","","","786.0"
"845","Demetric Felton Jr.","WAS","12","RB198","","","787","","","","787.0"
"846","Simi Fehoko","ARI","8","WR292","","","788","","","","788.0"
"847","Seth Williams","LV","8","WR293","","","789","","","","789.0"
"848","Hunter Long","JAC","8","TE140","","","790","","","","790.0"
"849","Kene Nwangwu","NYJ","9","RB199","","","791","","","","791.0"
"850","Tre' McKitty","HOU","6","TE141","","","793","","","","793.0"
"851","Quintin Morris","JAC","8","TE142","","","794","","","","794.0"
"852","Feleipe Franks","ATL","5","QB118","","","795","","","","795.0"
"853","Michael Bandy","DEN","12","WR294","","","796","","","","796.0"
"854","Michael Jacobson","NO","11","TE143","","","797","","","","797.0"
"855","Velus Jones Jr.","NO","11","WR295","","","798","","","","798.0"
"856","Jake Tonges","SF","14","TE144","","","799","","","","799.0"
"857","Greg Dulcich","NYG","14","TE145","","","801","","","","801.0"
"858","Montrell Washington","NYG","14","WR296","","","802","","","","802.0"
"859","Samori Toure","CHI","5","WR297","","","803","","","","803.0"
"860","Teagan Quitoriano","ATL","5","TE146","","","804","","","","804.0"
"861","Jelani Woods","IND","11","TE147","","","805","","","","805.0"
"862","Erik Ezukanma","MIA","12","WR298","","","806","","","","806.0"
"863","Chris Oladokun","KC","10","QB119","","","807","","","","807.0"
"864","Dareke Young","SEA","8","WR299","","","808","","","","808.0"
"865","Ko Kieft","TB","9","TE148","","","809","","","","809.0"
"866","Zaire Mitchell-Paden","BAL","7","TE149","","","810","","","","810.0"
"867","Malik Davis","DAL","10","RB200","","","811","","","","811.0"
"868","Jalen Virgil","","","WR300","","","812","","","","812.0"
"869","Tanner Conner","MIA","12","TE150","","","813","","","","813.0"
"870","Tay Martin","WAS","12","WR301","","","814","","","","814.0"
"871","Jaden Smith","TB","9","WR302","","","816","","","","816.0"
"872","Anthony Gould","IND","11","WR303","","","817","","","","817.0"
"873","Cornelius Johnson","GB","5","WR304","","","818","","","","818.0"
"874","Brenden Rice","LAC","12","WR305","","","819","","","","819.0"
"875","Chris Collier","LV","8","RB201","","","820","","","","820.0"
"876","Dayton Wade","BAL","7","WR306","","","821","","","","821.0"
"877","Messiah Swinson","GB","5","TE151","","","822","","","","822.0"
"878","McCallan Castles","LAR","8","TE152","","","823","","","","823.0"
"879","Jack Westover","NE","14","TE153","","","824","","","","824.0"
"880","Julian Hicks","GB","5","WR307","","","825","","","","825.0"
"881","Baylor Cupp","BAL","7","TE154","","","826","","","","826.0"
"882","JaQuae Jackson","LAC","12","WR308","","","827","","","","827.0"
"883","Xavier Johnson","HOU","6","WR309","","","828","","","","828.0"
"884","Jack Plummer","CAR","14","QB120","","","829","","","","829.0"
"885","Brenden Bates","CLE","9","TE155","","","830","","","","830.0"
"886","Ian Wheeler","CHI","5","RB202","","","831","","","","831.0"
"887","Cole Burgess","CIN","10","WR310","","","832","","","","832.0"
"888","Cam Grandy","CIN","10","TE156","","","833","","","","833.0"
"889","Brevyn Spann-Ford","DAL","10","TE157","","","834","","","","834.0"
"890","Isaiah Williams","CIN","10","WR311","","","835","","","","835.0"
"891","Jason Bean","IND","11","QB121","","","836","","","","836.0"
"892","Kedon Slovis","HOU","6","QB122","","","837","","","","837.0"
"893","Joshua Cephus","JAC","8","WR312","","","838","","","","838.0"
"894","Carter Bradley","SF","14","QB123","","","840","","","","840.0"
"895","Jeshaun Jones","MIN","6","WR313","","","841","","","","841.0"
"896","Mason Tipton","NO","11","WR314","","","843","","","","843.0"
"897","John Jiles","NE","14","WR315","","","844","","","","844.0"
"898","British Brooks","HOU","6","RB203","","","847","","","","847.0"
"899","Neal Johnson","NYJ","9","TE158","","","848","","","","848.0"
"900","Kevin Foelsch","PIT","5","TE159","","","850","","","","850.0"
"901","Joshua Simon","ATL","5","TE160","","","853","","","","853.0"
"902","Xavier Guillory","BAL","7","WR316","","","854","","","","854.0"
"903","Lucas Scott","BAL","7","RB204","","","855","","","","855.0"
"904","Kelly Akharaiyi","ARI","8","WR317","","","856","","","","856.0"
"905","Jackson Hawes","BUF","7","TE161","","","857","","","","857.0"
"906","Keleki Latu","BUF","7","TE162","","","858","","","","858.0"
"907","Bryce Pierre","CAR","14","TE163","","","860","","","","860.0"
"908","Deion Hankins","CHI","5","RB205","","","861","","","","861.0"
"909","Quali Conley","CIN","10","RB206","","","862","","","","862.0"
"910","Jamoi Mayes","CIN","10","WR318","","","863","","","","863.0"
"911","Payton Thorne","CIN","10","QB124","","","865","","","","865.0"
"912","Gage Larvadain","CLE","9","WR319","","","866","","","","866.0"
"913","Josh Kelly","DAL","10","WR320","","","867","","","","867.0"
"914","Tyler Neville","DAL","10","TE164","","","868","","","","868.0"
"915","Caleb Lohner","DEN","12","TE165","","","869","","","","869.0"
"916","Jerjuan Newton","DEN","12","WR321","","","870","","","","870.0"
"917","Kyrese Rowan","DEN","12","WR322","","","871","","","","871.0"
"918","Zach Horton","DET","8","TE166","","","872","","","","872.0"
"919","Jakobie Keeney-James","DET","8","WR323","","","873","","","","873.0"
"920","Jackson Meeks","DET","8","WR324","","","875","","","","875.0"
"921","Anthony Tyus III","SEA","8","RB207","","","876","","","","876.0"
"922","Taylor Elgersma","GB","5","QB125","","","877","","","","877.0"
"923","Amar Johnson","GB","5","RB208","","","878","","","","878.0"
"924","TJ Sheffield","TEN","10","WR325","","","881","","","","881.0"
"925","Ajou Ajou","IND","11","WR326","","","882","","","","882.0"
"926","Ulysses Bentley IV","IND","11","RB209","","","883","","","","883.0"
"927","Landon Parker","IND","11","WR327","","","885","","","","885.0"
"928","Blayne Taylor","IND","11","WR328","","","886","","","","886.0"
"929","Chandler Brayboy","JAC","8","WR329","","","887","","","","887.0"
"930","Cam Camper","JAC","8","WR330","","","888","","","","888.0"
"931","Seth Henigan","JAC","8","QB126","","","889","","","","889.0"
"932","Jimmy Holiday","KC","10","WR331","","","890","","","","890.0"
"933","Brennan Presley","LAR","8","WR332","","","891","","","","891.0"
"934","Anthony Torres","LAR","8","TE167","","","892","","","","892.0"
"935","Mario Williams","LAR","8","WR333","","","893","","","","893.0"
"936","Ketron Jackson Jr.","LV","8","WR334","","","894","","","","894.0"
"937","Andrew Armstrong","MIA","12","WR335","","","895","","","","895.0"
"938","AJ Henning","MIA","12","WR336","","","897","","","","897.0"
"939","Dontae Fleming","MIN","6","WR337","","","898","","","","898.0"
"940","Bryson Nesbit","MIN","6","TE168","","","899","","","","899.0"
"941","Myles Price","MIN","6","WR338","","","900","","","","900.0"
""
""