"Rank","Player","Team","Bye","POS","CBS","Sleeper","RTSports","AVG"
"1","Ja'Marr Chase","CIN","10","WR1","","1","1","1.0"
"2","Bijan Robinson","ATL","5","RB1","","3","2","2.5"
"3","Saquon Barkley","PHI","9","RB2","","2","4","3.0"
"4","Jahmyr Gibbs","DET","8","RB3","","5","3","4.0"
"5","Justin Jefferson","MIN","6","WR2","","4","6","5.0"
"6","CeeDee Lamb","DAL","10","WR3","","6","5","5.5"
"7","Puka Nacua","LAR","8","WR4","","7","10","8.5"
"8","Malik Nabers","NYG","14","WR5","","9","9","9.0"
"9","Amon-Ra St. Brown","DET","8","WR6","","8","11","9.5"
"10","Ashton Jeanty","LV","8","RB4","","11","8","9.5"
"11","Christian McCaffrey","SF","14","RB5","","14","7","10.5"
"12","Derrick Henry","BAL","7","RB6","","10","13","11.5"
"13","Nico Collins","HOU","6","WR7","","12","15","13.5"
"14","Brian Thomas Jr.","JAC","8","WR8","","13","14","13.5"
"15","De'Von Achane","MIA","12","RB7","","16","12","14.0"
"16","Brock Bowers","LV","8","TE1","","15","19","17.0"
"17","Bucky Irving","TB","9","RB8","","17","18","17.5"
"18","Josh Jacobs","GB","5","RB9","","20","16","18.0"
"19","Drake London","ATL","5","WR9","","18","20","19.0"
"20","A.J. Brown","PHI","9","WR10","","19","25","22.0"
"21","Jonathan Taylor","IND","11","RB10","","23","21","22.0"
"22","Chase Brown","CIN","10","RB11","","28","17","22.5"
"23","Josh Allen","BUF","7","QB1","","22","23","22.5"
"24","Lamar Jackson","BAL","7","QB2","","25","22","23.5"
"25","Ladd McConkey","LAC","12","WR11","","21","29","25.0"
"26","Trey McBride","ARI","8","TE2","","24","27","25.5"
"27","Kyren Williams","LAR","8","RB12","","27","24","25.5"
"28","Tyreek Hill","MIA","12","WR12","","29","26","27.5"
"29","Jayden Daniels","WAS","12","QB3","","30","30","30.0"
"30","Jaxon Smith-Njigba","SEA","8","WR13","","26","35","30.5"
"31","Breece Hall","NYJ","9","RB13","","33","28","30.5"
"32","Tee Higgins","CIN","10","WR14","","31","36","33.5"
"33","Garrett Wilson","NYJ","9","WR15","","32","37","34.5"
"34","James Cook","BUF","7","RB14","","35","34","34.5"
"35","Omarion Hampton","LAC","12","RB15","","39","31","35.0"
"36","Joe Burrow","CIN","10","QB4","","43","32","37.5"
"37","Alvin Kamara","NO","11","RB16","","44","33","38.5"
"38","Marvin Harrison Jr.","ARI","8","WR16","","36","43","39.5"
"39","George Kittle","SF","14","TE3","","38","42","40.0"
"40","Jalen Hurts","PHI","9","QB5","","40","40","40.0"
"41","Terry McLaurin","WAS","12","WR17","","34","47","40.5"
"42","Davante Adams","LAR","8","WR18","","42","39","40.5"
"43","Kenneth Walker III","SEA","8","RB17","","45","38","41.5"
"44","Mike Evans","TB","9","WR19","","37","48","42.5"
"45","Chuba Hubbard","CAR","14","RB18","","47","41","44.0"
"46","DJ Moore","CHI","5","WR20","","48","45","46.5"
"47","Rashee Rice","KC","10","WR21","","41","56","48.5"
"48","James Conner","ARI","8","RB19","","51","49","50.0"
"49","DK Metcalf","PIT","5","WR22","","49","51","50.0"
"50","Courtland Sutton","DEN","12","WR23","","50","50","50.0"
"51","TreVeyon Henderson","NE","14","RB20","","63","44","53.5"
"52","DeVonta Smith","PHI","9","WR24","","54","55","54.5"
"53","RJ Harvey","DEN","12","RB21","","58","52","55.0"
"54","Sam LaPorta","DET","8","TE4","","52","61","56.5"
"55","Tetairoa McMillan","CAR","14","WR25","","60","53","56.5"
"56","David Montgomery","DET","8","RB22","","55","59","57.0"
"57","Joe Mixon","HOU","6","RB23","","46","70","58.0"
"58","Patrick Mahomes","KC","10","QB6","","64","54","59.0"
"59","D'Andre Swift","CHI","5","RB24","","75","46","60.5"
"60","Xavier Worthy","KC","10","WR26","","56","65","60.5"
"61","Jameson Williams","DET","8","WR27","","57","66","61.5"
"62","Zay Flowers","BAL","7","WR28","","53","71","62.0"
"63","Isiah Pacheco","KC","10","RB25","","62","62","62.0"
"64","Aaron Jones","MIN","6","RB26","","67","60","63.5"
"65","George Pickens","DAL","10","WR29","","61","68","64.5"
"66","T.J. Hockenson","MIN","6","TE5","","59","74","66.5"
"67","Calvin Ridley","TEN","10","WR30","","77","58","67.5"
"68","Kaleb Johnson","PIT","5","RB27","","79","57","68.0"
"69","Tony Pollard","TEN","10","RB28","","73","63","68.0"
"70","Travis Hunter","JAC","8","WR31","","65","72","68.5"
"71","Jerry Jeudy","CLE","9","WR32","","71","67","69.0"
"72","Travis Kelce","KC","10","TE6","","76","64","70.0"
"73","Baker Mayfield","TB","9","QB7","","74","69","71.5"
"74","Jaylen Waddle","MIA","12","WR33","","68","77","72.5"
"75","Chris Olave","NO","11","WR34","","69","76","72.5"
"76","Chris Godwin","TB","9","WR35","","72","82","77.0"
"77","Tyrone Tracy Jr.","NYG","14","RB29","","80","75","77.5"
"78","Jordan Addison","MIN","6","WR36","","70","87","78.5"
"79","Bo Nix","DEN","12","QB8","","85","73","79.0"
"80","Rome Odunze","CHI","5","WR37","","78","83","80.5"
"81","Brian Robinson Jr.","WAS","12","RB30","","81","80","80.5"
"82","Jaylen Warren","PIT","5","RB31","","87","78","82.5"
"83","Deebo Samuel","WAS","12","WR38","","88","79","83.5"
"84","Mark Andrews","BAL","7","TE7","","82","90","86.0"
"85","Stefon Diggs","NE","14","WR39","","94","81","87.5"
"86","Cooper Kupp","SEA","8","WR40","","92","84","88.0"
"87","Evan Engram","DEN","12","TE8","","91","85","88.0"
"88","Quinshon Judkins","CLE","9","RB32","","66","112","89.0"
"89","Travis Etienne Jr.","JAC","8","RB33","","90","89","89.5"
"90","Jakobi Meyers","LV","8","WR41","","84","96","90.0"
"91","Kyler Murray","ARI","8","QB9","","96","88","92.0"
"92","Matthew Golden","GB","5","WR42","","100","86","93.0"
"93","Khalil Shakir","BUF","7","WR43","","83","104","93.5"
"94","Ricky Pearsall","SF","14","WR44","","97","97","97.0"
"95","Jauan Jennings","SF","14","WR45","","102","93","97.5"
"96","Javonte Williams","DAL","10","RB34","","104","94","99.0"
"97","Jared Goff","DET","8","QB10","","98","101","99.5"
"98","Cam Skattebo","NYG","14","RB35","","106","100","103.0"
"99","Jordan Mason","MIN","6","RB36","","116","91","103.5"
"100","David Njoku","CLE","9","TE9","","99","108","103.5"
"101","Zach Charbonnet","SEA","8","RB37","","108","99","103.5"
"102","Jayden Reed","GB","5","WR46","","95","113","104.0"
"103","Najee Harris","LAC","12","RB38","","89","120","104.5"
"104","Tyler Warren","IND","11","TE10","","101","111","106.0"
"105","Dak Prescott","DAL","10","QB11","","121","92","106.5"
"106","Caleb Williams","CHI","5","QB12","","115","98","106.5"
"107","Rhamondre Stevenson","NE","14","RB39","","105","110","107.5"
"108","Tyjae Spears","TEN","10","RB40","","112","106","109.0"
"109","Emeka Egbuka","TB","9","WR47","","117","102","109.5"
"110","Josh Downs","IND","11","WR48","","103","119","111.0"
"111","Justin Herbert","LAC","12","QB13","","109","115","112.0"
"112","Colston Loveland","CHI","5","TE11","","120","105","112.5"
"113","Brock Purdy","SF","14","QB14","","111","114","112.5"
"114","Jonnu Smith","PIT","5","TE12","","86","141","113.5"
"115","Brandon Aiyuk","SF","14","WR49","","93","134","113.5"
"116","J.K. Dobbins","DEN","12","RB41","","132","95","113.5"
"117","Michael Pittman Jr.","IND","11","WR50","","110","118","114.0"
"118","Justin Fields","NYJ","9","QB15","","124","107","115.5"
"119","Tucker Kraft","GB","5","TE13","","114","117","115.5"
"120","Tank Bigsby","JAC","8","RB42","","131","103","117.0"
"121","Darnell Mooney","ATL","5","WR51","","107","135","121.0"
"122","Keon Coleman","BUF","7","WR52","","118","126","122.0"
"123","Jake Ferguson","DAL","10","TE14","","122","123","122.5"
"124","Jayden Higgins","HOU","6","WR53","","119","128","123.5"
"125","Rachaad White","TB","9","RB43","","126","121","123.5"
"126","Jaydon Blue","DAL","10","RB44","","139","109","124.0"
"127","Drake Maye","NE","14","QB16","","130","122","126.0"
"128","Dalton Kincaid","BUF","7","TE15","","113","142","127.5"
"129","Jordan Love","GB","5","QB17","","123","136","129.5"
"130","C.J. Stroud","HOU","6","QB18","","127","133","130.0"
"131","Austin Ekeler","WAS","12","RB45","","142","124","133.0"
"132","Jerome Ford","CLE","9","RB46","","152","116","134.0"
"133","J.J. McCarthy","MIN","6","QB19","","140","131","135.5"
"134","Marvin Mims Jr.","DEN","12","WR54","","135","137","136.0"
"135","Trey Benson","ARI","8","RB47","","149","125","137.0"
"136","Isaac Guerendo","SF","14","RB48","","144","130","137.0"
"137","Kyle Pitts Sr.","ATL","5","TE16","","136","138","137.0"
"138","Ray Davis","BUF","7","RB49","","146","129","137.5"
"139","Dallas Goedert","PHI","9","TE17","","125","152","138.5"
"140","Tre' Harris","LAC","12","WR55","","128","149","138.5"
"141","Luther Burden III","CHI","5","WR56","","133","148","140.5"
"142","Rico Dowdle","CAR","14","RB50","","134","147","140.5"
"143","Rashid Shaheed","NO","11","WR57","","129","154","141.5"
"144","Bhayshul Tuten","JAC","8","RB51","","137","146","141.5"
"145","Trevor Lawrence","JAC","8","QB20","","145","139","142.0"
"146","Christian Kirk","HOU","6","WR58","","138","157","147.5"
"147","Tyler Allgeier","ATL","5","RB52","","153","145","149.0"
"148","Braelon Allen","NYJ","9","RB53","","174","127","150.5"
"149","Tua Tagovailoa","MIA","12","QB21","","162","140","151.0"
"150","Nick Chubb","HOU","6","RB54","","172","132","152.0"
"151","Hunter Henry","NE","14","TE18","","156","151","153.5"
"152","Jack Bech","LV","8","WR59","","147","161","154.0"
"153","Hollywood Brown","KC","10","WR60","","150","160","155.0"
"154","Dylan Sampson","CLE","9","RB55","","168","143","155.5"
"155","Zach Ertz","WAS","12","TE19","","158","159","158.5"
"156","Denver Broncos","DST","12","DST1","","155","163","159.0"
"157","Philadelphia Eagles","DST","9","DST2","","151","170","160.5"
"158","Michael Penix Jr.","ATL","5","QB22","","166","158","162.0"
"159","Jaylen Wright","MIA","12","RB56","","175","150","162.5"
"160","Bryce Young","CAR","14","QB23","","171","155","163.0"
"161","Keenan Allen","LAC","12","WR61","","184","144","164.0"
"162","Cameron Ward","TEN","10","QB24","","161","167","164.0"
"163","Jalen McMillan","TB","9","WR62","","141","189","165.0"
"164","Matthew Stafford","LAR","8","QB25","","163","169","166.0"
"165","Rashod Bateman","BAL","7","WR63","","148","187","167.5"
"166","Kyle Williams","NE","14","WR64","","143","195","169.0"
"167","DeAndre Hopkins","BAL","7","WR65","","183","156","169.5"
"168","Brenton Strange","JAC","8","TE20","","179","162","170.5"
"169","Isaiah Likely","BAL","7","TE21","","154","188","171.0"
"170","Pittsburgh Steelers","DST","5","DST3","","160","183","171.5"
"171","Cedric Tillman","CLE","9","WR66","","176","174","175.0"
"172","Geno Smith","LV","8","QB26","","186","166","176.0"
"173","Xavier Legette","CAR","14","WR67","","182","171","176.5"
"174","Cade Otton","TB","9","TE22","","180","175","177.5"
"175","Sam Darnold","SEA","8","QB27","","192","168","180.0"
"176","Adam Thielen","CAR","14","WR68","","165","196","180.5"
"177","Wan'Dale Robinson","NYG","14","WR69","","181","182","181.5"
"178","Mason Taylor","NYJ","9","TE23","","170","194","182.0"
"179","Minnesota Vikings","DST","6","DST4","","167","200","183.5"
"180","Anthony Richardson Sr.","IND","11","QB28","","188","179","183.5"
"181","Justice Hill","BAL","7","RB57","","203","165","184.0"
"182","Aaron Rodgers","PIT","5","QB29","","194","176","185.0"
"183","Kyle Monangai","CHI","5","RB58","","208","164","186.0"
"184","DeMario Douglas","NE","14","WR70","","198","178","188.0"
"185","Roschon Johnson","CHI","5","RB59","","178","198","188.0"
"186","Romeo Doubs","GB","5","WR71","","185","192","188.5"
"187","Baltimore Ravens","DST","7","DST5","","191","190","190.5"
"188","Brandon Aubrey","DAL","10","K1","","229","153","191.0"
"189","Houston Texans","DST","6","DST6","","202","184","193.0"
"190","Joshua Palmer","BUF","7","WR72","","187","199","193.0"
"191","Pat Freiermuth","PIT","5","TE24","","159","229","194.0"
"192","Chig Okonkwo","TEN","10","TE25","","207","181","194.0"
"193","Mike Gesicki","CIN","10","TE26","","169","221","195.0"
"194","Quentin Johnston","LAC","12","WR73","","173","217","195.0"
"195","Kareem Hunt","KC","10","RB60","","216","177","196.5"
"196","Blake Corum","LAR","8","RB61","","177","223","200.0"
"197","Cameron Dicker","LAC","12","K2","","230","173","201.5"
"198","San Francisco 49ers","DST","14","DST7","","164","241","202.5"
"199","Jarquez Hunter","LAR","8","RB62","","218","191","204.5"
"200","Dalton Schultz","HOU","6","TE27","","201","208","204.5"
"201","Buffalo Bills","DST","7","DST8","","238","172","205.0"
"202","Russell Wilson","NYG","14","QB30","","219","193","206.0"
"203","Alec Pierce","IND","11","WR74","","197","218","207.5"
"204","DJ Giddens","IND","11","RB63","","209","206","207.5"
"205","Brashard Smith","KC","10","RB64","","193","224","208.5"
"206","Jake Bates","DET","8","K3","","233","185","209.0"
"207","Kansas City Chiefs","DST","10","DST9","","204","215","209.5"
"208","MarShawn Lloyd","GB","5","RB65","","205","214","209.5"
"209","Washington Commanders","DST","12","DST10","","157","266","211.5"
"210","Detroit Lions","DST","8","DST11","","199","225","212.0"
"211","Ka'imi Fairbairn","HOU","6","K4","","231","197","214.0"
"212","Woody Marks","HOU","6","RB66","","252","180","216.0"
"213","Will Shipley","PHI","9","RB67","","223","210","216.5"
"214","Miles Sanders","DAL","10","RB68","","239","203","221.0"
"215","Elijah Arroyo","SEA","8","TE28","","241","202","221.5"
"216","Pat Bryant","DEN","12","WR75","","200","244","222.0"
"217","Tyler Shough","NO","11","QB31","","237","207","222.0"
"218","Harrison Butker","KC","10","K5","","235","213","224.0"
"219","Ja'Tavion Sanders","CAR","14","TE29","","215","235","225.0"
"220","Darren Waller","MIA","12","TE30","","232","219","225.5"
"221","Jaxson Dart","NYG","14","QB32","","213","239","226.0"
"222","Daniel Jones","IND","11","QB33","","244","209","226.5"
"223","Shedeur Sanders","CLE","9","QB34","","227","230","228.5"
"224","Tahj Brooks","CIN","10","RB69","","258","201","229.5"
"225","Jalen Royals","KC","10","WR76","","211","249","230.0"
"226","Devin Neal","NO","11","RB70","","189","277","233.0"
"227","Jacory Croskey-Merritt","WAS","12","RB71","","284","186","235.0"
"228","Cole Kmet","CHI","5","TE31","","220","258","239.0"
"229","Chase McLaughlin","TB","9","K6","","276","204","240.0"
"230","Jaylin Noel","HOU","6","WR77","","210","271","240.5"
"231","Keaton Mitchell","BAL","7","RB72","","265","216","240.5"
"232","Tyler Bass","BUF","7","K7","","234","247","240.5"
"233","Los Angeles Rams","DST","8","DST12","","256","226","241.0"
"234","Terrance Ferguson","LAR","8","TE32","","206","280","243.0"
"235","Tampa Bay Buccaneers","DST","9","DST13","","196","292","244.0"
"236","New York Giants","DST","14","DST14","","245","243","244.0"
"237","Juwan Johnson","NO","11","TE33","","228","262","245.0"
"238","Michael Wilson","ARI","8","WR78","","214","281","247.5"
"239","Evan McPherson","CIN","10","K8","","236","260","248.0"
"240","Green Bay Packers","DST","5","DST15","","250","246","248.0"
"241","Joe Flacco","CLE","9","QB35","","286","211","248.5"
"242","Chris Boswell","PIT","5","K9","","275","222","248.5"
"243","Amari Cooper","","","WR79","","190","314","252.0"
"244","Dont'e Thornton Jr.","LV","8","WR80","","281","220","250.5"
"245","Darius Slayton","NYG","14","WR81","","254","248","251.0"
"246","Dyami Brown","JAC","8","WR82","","247","256","251.5"
"247","Jake Elliott","PHI","9","K10","","278","227","252.5"
"248","Seattle Seahawks","DST","8","DST16","","195","325","260.0"
"249","Elijah Mitchell","KC","10","RB73","","295","212","253.5"
"250","Raheem Mostert","LV","8","RB74","","267","240","253.5"
"251","Jaleel McLaughlin","DEN","12","RB75","","222","286","254.0"
"252","Jordan James","SF","14","RB76","","212","298","255.0"
"253","Jason Sanders","MIA","12","K11","","280","231","255.5"
"254","Wil Lutz","DEN","12","K12","","309","205","257.0"
"255","Zack Moss","","","RB77","","272","242","257.0"
"256","Theo Johnson","NYG","14","TE34","","226","291","258.5"
"257","Tyler Lockett","TEN","10","WR83","","217","303","260.0"
"258","Dallas Cowboys","DST","10","DST17","","287","234","260.5"
"259","Jalen Coker","CAR","14","WR84","","242","279","260.5"
"260","Los Angeles Chargers","DST","12","DST18","","253","269","261.0"
"261","Trevor Etienne","CAR","14","RB78","","255","267","261.0"
"262","Audric Estime","DEN","12","RB79","","271","252","261.5"
"263","Ollie Gordon II","MIA","12","RB80","","257","270","263.5"
"264","Adonai Mitchell","IND","11","WR85","","221","310","265.5"
"265","Antonio Gibson","NE","14","RB81","","303","228","265.5"
"266","New York Jets","DST","9","DST19","","243","288","265.5"
"267","Tyler Conklin","LAC","12","TE35","","270","261","265.5"
"268","Dontayvion Wicks","GB","5","WR86","","224","308","266.0"
"269","Calvin Austin III","PIT","5","WR87","","249","284","266.5"
"270","Isaac TeSlaa","DET","8","WR88","","266","268","267.0"
"271","Elic Ayomanor","TEN","10","WR89","","225","311","268.0"
"272","Kirk Cousins","ATL","5","QB36","","300","236","268.0"
"273","Jalen Milroe","SEA","8","QB37","","262","274","268.0"
"274","Brandon McManus","GB","5","K13","","","232","232.0"
"275","New England Patriots","DST","14","DST20","","248","294","271.0"
"276","Tyler Loop","BAL","7","K14","","279","263","271.0"
"277","A.J. Dillon","PHI","9","RB82","","","233","233.0"
"278","Kendre Miller","NO","11","RB83","","264","282","273.0"
"279","Ray-Ray McCloud III","ATL","5","WR90","","","237","237.0"
"280","Harold Fannin Jr.","CLE","9","TE36","","246","301","273.5"
"281","Jameis Winston","NYG","14","QB38","","","238","238.0"
"282","Tennessee Titans","DST","10","DST21","","240","","240.0"
"283","Noah Gray","KC","10","TE37","","260","293","276.5"
"284","Spencer Rattler","NO","11","QB39","","","245","245.0"
"285","Tory Horton","SEA","8","WR91","","268","289","278.5"
"286","Arizona Cardinals","DST","8","DST22","","","250","250.0"
"287","Younghoe Koo","ATL","5","K15","","277","283","280.0"
"288","Chicago Bears","DST","5","DST23","","","251","251.0"
"289","Miami Dolphins","DST","12","DST24","","251","","251.0"
"290","Cam Little","JAC","8","K16","","","253","253.0"
"291","Jimmy Garoppolo","LAR","8","QB40","","","254","254.0"
"292","Sean Tucker","TB","9","RB84","","","255","255.0"
"293","Matt Gay","WAS","12","K17","","","259","259.0"
"294","Roman Wilson","PIT","5","WR92","","259","315","287.0"
"295","Xavier Restrepo","TEN","10","WR93","","261","","261.0"
"296","Diontae Johnson","CLE","9","WR94","","263","326","294.5"
"297","Ty Johnson","BUF","7","RB85","","","264","264.0"
"298","Jalen Nailor","MIN","6","WR95","","","265","265.0"
"299","Tyler Higbee","LAR","8","TE38","","302","273","287.5"
"300","Kayshon Boutte","NE","14","WR96","","291","285","288.0"
"301","Troy Franklin","DEN","12","WR97","","304","275","289.5"
"302","Brandin Cooks","NO","11","WR98","","269","328","298.5"
"303","Luke McCaffrey","WAS","12","WR99","","","272","272.0"
"304","Taysom Hill","NO","11","TE39","","273","","273.0"
"305","Noah Fant","CIN","10","TE40","","274","322","298.0"
"306","Cincinnati Bengals","DST","10","DST25","","","276","276.0"
"307","Tre Tucker","LV","8","WR100","","","278","278.0"
"308","Andrei Iosivas","CIN","10","WR101","","288","300","294.0"
"309","Devin Singletary","NYG","14","RB86","","294","297","295.5"
"310","Jordan Whittington","LAR","8","WR102","","282","","282.0"
"311","Oronde Gadsden II","LAC","12","TE41","","283","318","300.5"
"312","Ben Sinnott","WAS","12","TE42","","285","","285.0"
"313","Cairo Santos","CHI","5","K18","","","287","287.0"
"314","Christian Watson","GB","5","WR103","","289","","289.0"
"315","Tanner McKee","PHI","9","QB41","","","290","290.0"
"316","Tutu Atwell","LAR","8","WR104","","290","319","304.5"
"317","Indianapolis Colts","DST","11","DST26","","292","","292.0"
"318","Las Vegas Raiders","DST","8","DST27","","293","","293.0"
"319","Daniel Carlson","LV","8","K19","","308","296","302.0"
"320","Jermaine Burton","CIN","10","WR105","","","295","295.0"
"321","Jacksonville Jaguars","DST","8","DST28","","296","","296.0"
"322","Khalil Herbert","IND","11","RB87","","297","","297.0"
"323","New Orleans Saints","DST","11","DST29","","298","","298.0"
"324","Marquez Valdes-Scantling","SEA","8","WR106","","299","","299.0"
"325","Devaughn Vele","DEN","12","WR107","","","299","299.0"
"326","Jalen Tolbert","DAL","10","WR108","","305","305","305.0"
"327","Damien Martinez","SEA","8","RB88","","301","","301.0"
"328","Kenneth Gainwell","PIT","5","RB89","","","302","302.0"
"329","Samaje Perine","CIN","10","RB90","","","304","304.0"
"330","Curtis Samuel","BUF","7","WR109","","306","","306.0"
"331","KeAndre Lambert-Smith","LAC","12","WR110","","","306","306.0"
"332","Will Reichard","MIN","6","K20","","","307","307.0"
"333","Joshua Karty","LAR","8","K21","","","309","309.0"
"334","Emanuel Wilson","GB","5","RB91","","","312","312.0"
"335","Cleveland Browns","DST","9","DST30","","","313","313.0"
"336","Jake Moody","SF","14","K22","","","316","316.0"
"337","Kimani Vidal","LAC","12","RB92","","","317","317.0"
"338","Noah Brown","WAS","12","WR111","","","320","320.0"
"339","Dameon Pierce","HOU","6","RB93","","","321","321.0"
"340","Elijah Moore","BUF","7","WR112","","","323","323.0"
"341","Phil Mafah","DAL","10","RB94","","","324","324.0"
"342","Isaiah Davis","NYJ","9","RB95","","","327","327.0"
"343","Atlanta Falcons","DST","5","DST31","","","329","329.0"
"344","Demarcus Robinson","SF","14","WR113","","","330","330.0"
"345","Malik Washington","MIA","12","WR114","","","331","331.0"
"346","Jaylin Lane","WAS","12","WR115","","","332","332.0"
"347","Chad Ryland","ARI","8","K23","","","333","333.0"
""
""